,identificador
0,4429
1,3020
2,4167
3,8166
4,2316
5,8550
6,2004
7,5164
8,6081
9,4062
10,5940
11,1300
12,2915
13,2057
14,8750
15,1502
16,3998
17,1979
18,4090
19,7411
20,4259
21,8265
22,5667
23,5173
24,4347
25,4519
26,6542
27,5718
28,2682
29,7331
30,1114
31,7819
32,3091
33,8456
34,3871
35,8163
36,3141
37,5535
38,8576
39,3565
40,5396
41,6281
42,2398
43,4696
44,6083
45,3556
46,2008
47,5266
48,7627
49,1732
50,5529
51,3573
52,6301
53,2791
54,3801
55,4223
56,7516
57,1452
58,7090
59,1431
60,6593
61,4158
62,4113
63,8505
64,4048
65,8813
66,8780
67,3099
68,1523
69,1331
70,6665
71,8294
72,3159
73,6854
74,8748
75,8278
76,2478
77,7699
78,5316
79,8806
80,3319
81,7862
82,1099
83,7940
84,8786
85,7691
86,7844
87,7536
88,2065
89,5282
90,6671
91,4233
92,5877
93,6814
94,7057
95,4087
96,1229
97,8453
98,3960
99,3227
100,5090
101,1830
102,3119
103,3623
104,2761
105,7971
106,8194
107,7534
108,7991
109,3555
110,8206
111,4593
112,3975
113,2837
114,5613
115,4435
116,8135
117,3166
118,5015
119,6490
120,6681
121,7602
122,6723
123,7549
124,5955
125,3494
126,1802
127,7874
128,7495
129,6010
130,1708
131,2914
132,1763
133,1589
134,7738
135,2468
136,8610
137,7562
138,3663
139,4437
140,4557
141,1882
142,4724
143,4769
144,6513
146,5454
147,4582
148,1376
149,4756
150,2361
151,4312
152,5009
153,7246
154,6919
155,2267
156,2165
157,4695
158,2255
159,3324
160,6050
161,7459
162,5148
163,3720
164,7994
165,4315
166,5359
167,5361
168,3361
169,4357
170,4153
171,7103
173,7765
174,5049
175,6113
176,2921
177,4052
178,6263
179,1862
180,6522
181,6069
182,6886
183,1951
184,5597
185,1311
186,8038
187,8848
188,4024
189,4019
190,6059
191,2011
192,5675
193,3321
194,3784
195,6496
196,3794
197,5939
198,8331
199,2095
201,3306
202,7905
203,6034
204,5078
205,6219
207,5479
208,6495
209,6447
210,6836
211,8315
212,8571
213,2396
214,6555
215,1544
216,6229
217,7442
218,8035
219,2407
220,1227
221,6538
222,2129
223,7030
224,7606
225,6390
226,5440
227,2079
228,7105
229,7891
230,6548
231,5786
232,2284
233,4254
234,1406
235,3089
236,5165
237,5371
239,7838
240,5670
241,5883
242,8255
243,6184
244,5519
245,1546
246,4028
247,4071
248,4718
249,5259
250,6623
251,5345
252,8508
253,4283
254,2022
255,8899
256,8890
258,7340
259,7573
260,7060
261,8735
262,3284
263,7111
264,8507
265,3001
266,4399
267,1733
268,1134
269,7950
270,4390
271,8521
272,8233
274,2108
275,7969
276,1296
277,6131
278,5666
279,7494
280,3600
281,2060
282,7998
283,5098
284,3637
285,2666
286,6485
287,6346
288,5502
289,6457
290,1952
291,8433
292,8803
293,2835
294,7566
295,2867
296,4635
297,5140
298,5921
299,8320
300,1948
301,5128
302,3866
303,8679
304,6625
305,2180
306,8009
307,5540
308,7695
309,5711
310,5256
311,4492
312,7800
313,8949
315,7687
316,4819
317,4376
318,6315
319,5240
320,4893
321,6741
322,6894
323,8542
324,4294
325,4855
326,6155
327,6173
328,3215
329,5881
330,2648
331,8625
332,4051
333,1925
334,7380
335,6099
336,4555
337,6954
338,7473
340,6948
341,5062
342,7873
343,4638
344,3527
345,3219
346,5712
347,6427
348,4237
349,5283
350,7910
351,8420
352,6995
353,6260
354,3038
355,7743
356,8406
357,8154
358,1096
359,4770
360,2062
361,1127
362,1415
363,6133
364,4003
365,7734
366,2437
367,5714
368,1226
369,8270
370,1068
371,8646
372,3491
373,5253
374,1793
376,8271
377,3515
378,8199
379,8705
380,6343
381,4871
382,6415
383,1029
384,2992
385,8466
386,1831
387,4308
388,7507
389,3261
390,8367
391,6112
392,8736
393,8448
394,8918
395,6553
396,5915
397,5011
398,6196
399,4285
400,3000
401,5995
404,7916
405,3523
406,2662
407,2188
408,4617
409,6701
410,4548
411,8911
412,3269
413,2888
414,2229
415,1875
416,3007
417,7092
418,1622
419,3800
421,8648
422,6020
423,2459
424,3179
425,1230
426,8724
427,6230
428,3996
429,1976
430,8855
431,8900
432,4630
433,8119
434,6334
435,4453
436,6070
437,8437
439,1598
440,5622
442,7357
443,8408
445,6017
446,3008
447,1773
448,7272
450,8459
451,7225
452,1986
453,6386
454,1285
455,8478
456,2455
457,1149
458,8974
461,1840
462,2891
463,4323
464,8681
465,3994
466,2137
467,6156
468,4528
469,8424
472,3287
473,6369
474,4760
475,1343
476,1759
477,3959
478,7290
479,2002
480,1488
481,2576
482,4802
483,8967
484,7116
485,3550
486,4144
487,6729
488,2052
489,4281
490,4645
491,1686
492,1240
493,1399
494,8789
495,1696
496,1471
497,3097
498,6866
499,8227
500,3409
501,5690
502,1373
503,4797
504,2441
505,1903
506,5754
507,1628
508,7285
509,4911
510,8914
511,2461
512,1249
513,4105
514,4954
515,8236
516,5805
517,2369
519,1084
520,4723
521,4477
522,7370
523,5987
524,7391
525,5846
526,4803
527,1941
528,2922
529,6938
532,8537
533,8022
534,6436
535,6246
536,1509
537,2652
538,1448
539,4618
540,3516
541,4858
542,5793
543,6620
544,3855
545,2698
546,2218
547,7937
548,7754
549,1169
550,4466
551,3969
552,1294
553,6641
554,5341
556,1604
557,3046
558,7028
559,5039
560,7953
561,7505
562,1005
563,3016
564,4936
565,6170
566,7690
567,1866
568,7868
569,3760
570,7997
571,5475
572,1971
573,2872
574,1377
575,6009
577,3365
578,7221
579,6216
581,6488
582,7789
583,8470
584,1512
585,8208
586,5064
587,7150
588,4643
589,3808
590,6213
591,4796
592,2448
594,4818
596,8589
597,7697
598,6852
599,2248
600,4636
602,5453
603,3061
604,1676
605,5533
606,5917
607,5859
608,6960
609,2304
610,5494
611,4128
612,6119
613,5633
614,5956
615,7718
616,3167
617,4632
618,2834
619,7995
620,1536
621,7068
622,4690
623,2119
624,5047
626,2748
627,7088
628,4799
629,4026
630,5772
631,4286
632,3535
633,3176
634,6430
635,7725
636,6882
637,1792
638,8030
639,2684
640,3413
642,7196
643,4331
644,3151
645,5312
648,2365
649,4456
650,8112
651,7251
652,1634
653,7447
654,3819
655,8026
656,2421
657,2611
658,7759
659,5563
660,4239
661,1679
662,8049
663,1239
664,5054
665,4140
666,2743
667,1049
668,3997
669,3966
670,2380
671,8379
672,6397
673,3314
674,8946
676,3026
677,4432
678,1531
679,3914
680,4863
681,5249
682,6352
683,4773
684,2892
685,2810
686,7162
687,8620
688,1618
689,5857
690,8766
691,3270
692,6132
693,2356
694,3963
695,7568
696,5911
697,1884
698,1616
700,1949
701,3753
702,6826
703,4409
704,3236
705,3711
706,2605
707,8144
708,6191
709,7184
710,7147
711,5455
712,3424
713,6640
714,1305
715,2513
716,6682
717,5130
718,3487
719,8562
720,2840
721,5142
722,5679
723,4663
724,4931
725,5246
726,6812
727,8133
728,1537
729,8473
730,8195
732,8733
733,8129
734,3916
735,4132
736,7719
737,2352
738,4689
739,1558
740,2045
741,3190
742,1563
743,7702
744,7513
745,6182
746,3665
747,1856
748,1691
749,3122
750,1041
751,4015
752,6917
753,8765
754,1738
755,3369
756,5420
758,7522
759,1461
760,3848
761,6580
762,2965
763,1116
764,8168
765,7911
766,6808
768,7658
769,3679
770,6072
771,8912
772,3468
773,5155
774,7895
775,4321
776,3078
778,5800
779,3688
780,2347
781,7452
782,6329
783,5180
784,6484
785,2479
786,4609
787,6074
788,8992
789,6151
790,4942
791,7775
792,1352
793,5329
794,4739
795,1342
796,5797
797,4159
798,7816
799,6926
801,1220
802,8514
803,4370
804,7326
805,3554
806,6818
807,4748
808,4165
809,8109
810,6643
811,2302
812,8922
813,8141
814,7019
815,5696
816,1254
817,4475
818,2183
819,7229
820,1309
822,5060
823,4798
824,8472
825,6234
826,7653
827,6044
828,4193
829,8201
830,7332
831,7845
833,6052
834,7258
835,5241
836,5289
837,2203
838,3499
839,6310
840,6194
841,2742
842,5313
843,5842
844,6994
846,8835
847,2028
848,6535
849,1193
850,5115
851,1897
853,2123
854,2665
856,3004
857,7296
858,4698
859,6972
860,8935
862,2415
863,6883
864,7924
865,3297
866,5795
867,5669
868,4734
869,3093
870,6275
871,3601
872,2861
873,2542
874,6831
875,8177
876,1760
877,3925
878,1017
880,3332
881,6529
882,4111
883,4448
884,2484
885,5105
886,3643
887,7254
888,1921
889,1150
891,6233
892,1439
893,1210
895,2976
896,8493
897,7510
898,6980
899,4677
900,4619
901,5530
902,3504
903,7614
904,8555
905,8436
906,5573
907,5207
908,6969
909,2833
911,8687
912,4277
913,3631
915,2625
916,5179
917,7537
918,7644
919,4498
920,6040
922,2971
923,1136
924,6186
925,2851
926,4305
928,5658
929,3217
930,5598
931,4592
932,8566
933,1985
934,2098
935,2602
936,7187
937,8629
938,2701
939,3435
940,7450
941,3677
942,3710
943,7104
944,1895
945,3776
946,7629
947,8843
948,1145
949,7813
950,7444
951,6783
952,3849
953,2720
954,6633
955,4950
956,2283
957,7634
958,1718
959,2358
960,5737
961,8936
962,5963
963,3986
966,4319
967,2887
968,3220
969,4532
970,6417
971,4010
972,6790
973,1962
974,1337
975,4939
976,6041
977,8572
978,7314
979,3850
980,7533
981,8447
982,1613
983,8360
985,1689
986,8807
987,6728
988,4928
990,2266
991,6454
992,8598
993,1208
994,1771
995,6138
996,4971
997,4567
998,1877
999,8621
1000,4512
1001,3397
1002,3005
1003,4728
1004,3544
1005,6103
1006,4761
1007,6933
1009,8106
1010,5125
1011,5792
1012,5349
1013,6089
1015,7709
1016,5411
1017,7355
1018,5817
1019,8916
1020,4032
1021,6673
1022,7981
1024,4401
1025,3035
1026,1843
1027,1333
1028,6269
1031,7794
1032,3230
1033,6799
1034,1288
1035,7902
1036,1252
1038,3839
1039,4001
1041,8429
1042,4965
1043,6189
1044,2668
1045,8327
1046,4658
1047,7352
1048,3149
1049,3344
1050,4042
1051,1375
1052,8517
1053,2481
1054,6351
1055,4266
1056,8369
1057,1175
1058,1599
1059,2669
1060,7802
1061,5890
1062,3931
1063,7723
1064,8722
1065,4523
1066,5317
1067,2105
1068,4883
1069,1418
1070,1580
1071,8213
1072,1464
1073,5561
1074,3857
1075,6639
1076,8895
1077,7171
1078,1608
1079,5322
1080,5325
1081,6935
1082,4960
1084,5542
1085,4279
1086,1731
1088,6832
1089,7169
1091,4081
1092,2138
1093,7807
1094,4961
1095,8151
1097,2823
1098,3920
1099,6780
1100,7739
1101,8136
1102,1483
1104,4226
1105,8034
1106,5038
1107,3862
1108,4588
1109,8706
1110,4775
1112,6860
1113,6298
1114,5483
1115,5579
1116,4999
1117,4809
1118,8881
1119,8747
1120,8346
1121,7218
1124,4821
1125,7255
1126,3193
1127,3956
1128,8713
1129,8638
1130,5407
1132,1868
1133,6398
1134,1811
1135,7313
1136,3635
1137,6261
1138,7220
1139,3719
1140,5873
1142,1396
1143,7930
1144,2472
1145,6429
1146,6849
1147,1203
1148,4788
1149,2676
1150,7348
1152,8686
1153,5928
1154,5052
1155,1238
1156,5629
1157,6722
1158,1906
1159,4257
1160,6066
1161,4423
1162,4396
1163,8639
1164,1940
1165,7654
1166,1290
1167,5401
1168,5274
1169,3496
1170,5450
1172,1071
1173,4115
1174,5178
1175,2161
1176,5753
1177,2454
1178,5003
1179,7089
1180,1515
1181,6900
1182,2511
1183,7711
1184,6478
1185,5594
1186,3547
1187,6251
1188,2256
1189,5273
1190,5760
1191,6124
1192,1798
1193,7451
1194,2608
1195,7790
1197,2726
1198,7102
1199,1100
1200,7623
1201,8074
1202,1104
1203,8240
1204,8677
1205,7896
1206,3396
1209,6227
1210,8952
1212,7417
1213,2935
1215,2413
1216,4585
1217,7931
1218,4629
1219,1459
1221,1025
1223,3338
1225,3465
1226,7515
1227,3010
1228,5960
1229,7586
1230,6556
1231,1617
1232,2603
1233,3249
1235,8627
1238,2237
1240,8384
1241,4957
1242,5057
1244,3597
1245,2247
1246,1133
1247,4260
1248,8668
1249,7188
1250,6419
1251,5878
1252,5203
1254,6703
1256,2908
1258,3019
1259,5389
1260,4421
1261,2972
1262,4744
1263,1786
1264,5888
1265,7086
1266,6996
1267,2343
1268,7832
1269,2116
1270,7569
1271,2427
1272,4782
1273,4493
1274,4124
1275,6001
1276,4244
1277,2852
1278,2333
1280,8547
1281,8146
1282,5176
1283,6393
1284,6438
1285,8896
1286,5751
1287,5311
1289,7666
1290,1030
1293,5131
1294,2649
1296,7970
1297,8573
1298,6885
1299,5896
1301,5811
1302,8984
1305,1191
1306,3259
1307,7686
1308,5719
1309,1745
1310,7001
1311,8352
1312,2495
1315,7291
1316,3512
1318,6024
1319,2913
1320,2154
1321,2463
1322,3403
1323,1200
1325,2739
1326,1387
1328,4107
1329,7002
1330,3351
1331,6414
1332,1247
1333,3304
1334,3137
1335,8495
1336,5254
1337,6011
1339,6974
1340,1801
1341,7755
1342,7435
1343,7867
1345,4275
1346,6530
1347,3539
1348,3725
1349,5225
1350,8122
1351,1204
1353,4706
1354,6631
1355,8619
1356,6416
1357,4508
1358,6864
1359,5900
1360,4894
1361,2219
1362,3156
1365,7591
1366,7487
1367,7049
1368,4720
1369,3132
1370,1031
1372,2818
1374,5257
1375,4507
1376,3057
1377,8809
1378,1276
1379,6924
1380,1347
1381,4670
1382,1070
1383,3608
1384,3525
1386,7577
1387,6098
1388,3357
1389,1981
1391,1967
1392,3976
1394,3559
1395,4067
1396,5759
1397,6125
1398,1291
1399,4828
1400,8999
1401,6110
1402,4659
1403,1803
1404,2434
1406,1381
1407,2241
1408,2366
1409,2641
1410,3893
1411,5903
1412,6220
1413,7384
1414,4994
1415,4366
1418,4909
1419,7125
1420,4959
1421,7547
1422,8827
1423,5650
1424,2732
1425,1098
1427,3735
1428,7298
1429,8525
1431,2977
1433,5031
1434,5161
1435,5706
1436,7163
1439,1643
1440,3178
1441,5211
1442,6991
1443,3117
1444,2738
1445,8558
1447,5442
1448,6448
1449,6087
1451,1611
1452,8670
1453,8183
1454,5732
1455,7951
1456,1965
1457,5027
1458,5567
1459,8801
1460,7523
1461,7056
1462,6978
1464,4746
1466,4864
1467,7987
1468,5554
1469,3207
1470,7402
1471,8003
1473,1427
1474,2351
1475,8628
1476,7673
1477,3584
1478,1800
1479,1224
1480,8661
1481,2564
1482,4901
1483,6747
1484,2758
1485,6240
1486,8520
1487,4924
1489,8304
1491,4571
1492,5804
1493,8805
1495,4651
1498,8556
1499,6685
1503,6567
1504,7499
1506,3068
1507,7656
1509,7710
1510,2440
1511,4112
1512,2285
1513,4046
1515,2126
1517,8689
1520,8836
1521,6992
1522,7876
1523,8590
1524,1625
1525,7244
1526,7541
1528,4110
1529,2689
1530,7608
1531,3392
1532,6977
1533,5355
1534,2979
1535,4926
1536,1928
1537,4403
1538,7311
1539,4997
1540,8419
1541,2411
1542,8332
1543,4654
1544,4851
1545,1154
1546,4205
1548,3482
1549,8983
1550,5601
1552,3706
1553,4346
1554,4991
1555,7363
1557,7464
1558,3364
1559,8413
1561,6353
1562,4341
1563,5344
1566,3368
1567,3611
1568,3508
1569,7904
1570,5705
1571,7414
1572,7462
1573,2799
1574,2391
1576,8350
1577,8241
1578,2075
1579,7013
1580,2451
1582,4497
1583,7277
1584,1521
1585,7288
1586,4920
1588,5028
1590,3796
1591,4322
1592,7756
1593,4447
1594,2842
1595,8167
1596,2841
1597,6468
1598,6022
1599,4101
1600,4627
1601,3360
1602,6967
1603,5092
1604,1945
1605,5081
1606,1256
1607,7274
1608,1494
1609,6696
1610,2423
1611,8252
1612,4815
1614,5824
1615,1487
1617,6137
1618,1085
1619,6449
1621,8691
1622,5379
1623,8910
1624,8869
1627,8178
1628,1559
1629,6738
1630,2374
1631,3086
1634,8699
1635,8402
1636,1186
1638,2954
1639,6800
1640,6036
1642,1974
1644,4397
1645,1835
1646,1858
1647,6990
1649,6439
1651,2963
1654,4420
1655,3248
1656,7713
1659,4543
1660,1873
1661,5924
1662,4350
1663,5174
1664,4236
1665,3592
1667,7241
1668,6317
1669,7455
1670,2782
1671,3517
1672,6480
1673,7198
1675,5280
1676,8068
1677,8903
1678,1514
1680,3108
1681,1874
1682,5374
1683,7849
1684,4755
1685,3393
1686,3476
1688,7011
1690,6627
1691,6237
1692,8461
1693,4795
1694,4122
1696,2314
1697,4476
1698,3607
1700,5218
1701,2269
1704,4317
1706,6013
1707,8579
1708,7085
1709,2076
1710,6605
1711,6061
1712,2898
1713,5750
1714,2951
1715,5627
1716,5102
1717,7539
1718,4996
1719,1467
1720,2147
1721,2326
1723,2310
1724,3456
1725,2779
1726,2755
1727,7688
1728,4881
1729,4702
1730,1117
1731,1257
