,identificador
1732,3198
1733,6940
1734,4203
1736,6880
1737,5618
1738,3023
1739,4606
1740,2786
1741,7408
1743,8242
1744,7684
1746,6614
1747,3045
1748,1910
1749,1334
1750,1896
1751,6092
1752,1829
1753,7784
1754,7250
1755,6086
1756,6841
1757,7485
1758,5094
1759,5190
1760,3264
1761,1999
1762,3922
1763,6923
1765,2235
1766,1482
1767,2707
1768,3718
1769,6989
1770,1709
1771,1164
1772,7919
1773,7047
1775,5045
1776,4916
1777,7295
1779,8132
1780,3702
1781,6209
1782,1776
1784,8695
1785,6716
1787,7733
1788,6053
1789,6762
1790,7113
1791,1568
1792,7980
1793,8575
1794,8295
1795,7409
1796,4154
1797,8015
1798,4975
1799,2176
1800,8774
1801,1234
1803,2261
1804,5698
1805,4299
1806,4897
1807,2039
1808,6652
1810,5952
1812,8080
1813,7585
1814,7604
1815,4915
1817,2630
1818,4194
1820,1344
1821,2069
1822,3472
1823,5351
1824,8861
1825,1445
1829,5369
1830,5216
1831,4310
1832,1069
1833,2142
1834,6927
1835,3961
1837,6564
1838,6872
1839,6405
1840,4672
1842,1266
1843,1854
1844,2737
1845,5546
1846,2506
1847,8418
1852,3993
1853,1172
1855,7084
1856,7731
1857,3988
1858,4009
1859,2177
1860,8876
1861,6684
1862,7777
1863,8698
1864,2953
1865,3595
1866,3254
1867,7899
1868,3124
1870,8094
1871,6258
1872,7430
1873,3418
1874,4502
1876,5151
1878,4538
1880,7410
1881,4546
1883,7921
1884,2691
1885,2453
1886,2792
1887,7460
1888,7517
1889,4983
1890,2724
1891,6179
1892,3488
1893,1621
1894,2162
1895,2590
1896,1869
1898,6521
1899,8762
1900,2843
1901,5422
1902,7748
1903,6806
1904,7270
1905,1573
1906,4801
1907,6811
1908,8678
1909,3450
1910,8345
1911,4738
1912,1040
1913,8696
1916,3797
1917,3185
1918,4314
1919,2030
1920,1077
1921,1528
1922,2839
1923,8257
1924,3947
1925,8539
1926,4872
1927,6608
1929,1171
1930,3399
1931,1118
1932,3610
1933,6638
1934,4903
1935,7222
1936,7548
1937,8337
1938,4794
1939,4784
1940,5985
1942,1332
1944,4054
1948,8323
1949,8403
1951,8239
1952,1112
1954,1473
1955,8640
1956,8075
1958,4229
1959,3736
1960,2508
1961,4869
1962,6432
1963,6571
1964,8474
1965,7392
1967,2111
1968,3142
1970,7781
1971,6815
1974,1804
1975,7292
1976,7963
1977,1178
1978,2531
1980,3543
1981,6248
1982,4000
1983,7055
1984,3003
1985,8513
1986,3664
1987,7753
1988,1088
1989,4301
1990,3912
1992,4968
1993,3551
1994,7014
1995,2381
1996,5309
1997,3524
2000,8893
2001,8198
2002,4282
2003,6272
2005,7886
2006,7223
2007,7736
2008,1362
2009,5352
2010,2948
2011,4316
2014,7936
2015,7885
2017,3880
2018,5822
2019,1648
2020,3041
2021,5222
2022,5163
2023,7682
2024,7964
2025,4358
2026,2721
2027,4369
2028,7219
2029,2518
2030,5664
2031,5337
2032,3651
2033,6558
2034,4930
2036,4125
2039,8970
2040,4987
2041,1992
2042,4853
2043,2345
2045,3860
2046,7768
2047,4576
2048,2598
2049,3447
2051,8591
2052,3233
2053,2556
2054,4291
2056,1690
2057,8339
2058,3876
2059,4119
2060,1001
2061,8016
2062,5043
2064,6136
2065,6646
2066,5307
2067,5736
2068,7469
2069,5460
2070,8499
2071,5975
2075,6566
2076,3941
2077,3708
2078,2955
2079,7000
2080,3529
2081,8450
2082,3015
2084,8723
2085,6143
2086,3909
2087,2264
2089,3469
2090,2860
2091,1753
2092,5733
2094,2659
2096,3173
2097,4730
2098,5357
2099,3746
2100,4740
2101,7050
2102,3271
2103,7420
2104,5012
2105,1545
2107,4188
2109,2932
2110,5790
2113,5849
2114,3689
2116,6221
2117,5665
2118,8398
2119,3412
2120,8465
2121,5158
2122,2599
2123,3446
2124,6256
2125,3438
2126,3865
2128,1251
2129,2610
2130,3882
2131,3109
2132,4862
2133,8440
2134,4014
2135,6862
2137,7063
2139,8830
2140,8468
2141,7840
2143,3405
2144,5853
2145,4440
2148,8764
2149,3116
2150,4765
2151,5752
2152,5858
2153,4354
2154,6509
2155,8451
2156,7443
2157,8937
2158,6499
2159,8229
2160,8693
2163,3911
2165,6152
2167,7708
2169,2696
2171,7595
2173,6183
2174,1090
2175,5560
2176,8515
2177,3266
2178,2529
2179,2970
2180,4096
2181,7946
2182,6471
2185,6400
2186,7359
2187,3814
2188,2756
2189,1389
2190,4981
2191,1954
2192,7418
2193,2645
2194,5850
2195,5526
2196,4073
2197,1384
2198,6672
2199,4790
2200,7508
2201,3135
2203,6840
2204,5645
2205,7006
2206,8489
2207,7805
2208,5279
2209,4264
2210,3763
2211,8223
2214,7193
2216,4252
2218,7651
2219,4988
2220,1504
2222,1859
2223,5520
2224,8209
2225,7023
2226,5556
2227,1513
2228,6174
2229,3422
2230,6501
2231,7401
2232,2226
2233,1680
2234,3419
2235,2049
2236,7330
2237,7139
2238,5872
2239,1425
2241,1349
2242,3274
2244,7836
2245,5275
2246,3634
2248,3239
2249,3930
2250,3701
2251,5808
2252,1414
2254,6947
2255,1826
2256,2703
2257,7071
2258,8616
2259,3957
2260,8397
2261,4464
2262,8140
2263,1358
2264,2053
2266,4459
2268,5181
2269,3036
2270,4841
2271,4430
2272,5839
2273,4092
2274,2629
2275,8823
2277,2672
2278,2181
2281,3888
2282,6782
2283,8434
2284,7232
2285,8934
2286,6497
2287,6075
2291,2579
2292,2195
2293,4509
2294,8416
2295,1188
2296,2460
2297,1832
2299,2054
2300,1730
2301,3237
2302,8657
2304,7017
2305,2862
2306,8779
2308,5390
2309,5056
2311,6160
2313,7947
2315,3717
2317,8092
2318,4764
2319,8215
2320,3352
2321,8739
2322,7432
2323,5611
2324,5248
2325,4907
2328,2405
2329,6982
2331,3130
2333,7972
2334,4372
2336,6200
2337,7407
2338,3928
2339,4011
2341,3618
2342,8818
2343,4929
2344,3196
2345,4020
2346,4868
2347,7615
2348,7040
2351,6402
2352,2600
2354,6266
2360,5154
2361,2433
2362,2306
2363,6892
2364,6648
2365,2000
2367,1658
2368,2950
2369,4221
2370,1283
2371,5006
2372,2212
2373,6910
2375,8690
2376,8067
2377,8073
2378,3761
2379,5516
2380,1684
2381,4878
2382,7260
2383,3887
2385,4228
2386,6102
2387,1700
2388,2318
2389,8235
2390,1450
2391,4362
2392,5583
2393,2051
2394,7996
2395,6928
2397,5656
2399,1506
2400,8243
2401,6033
2402,5302
2403,3962
2404,1190
2405,8703
2406,1507
2407,4404
2411,3486
2413,1570
2414,7721
2415,5513
2416,7979
2417,5994
2418,1301
2419,6313
2420,7144
2421,4131
2422,7685
2423,4271
2424,7956
2425,3770
2426,8879
2428,4566
2429,7757
2430,5007
2431,4415
2432,6303
2433,3538
2434,6321
2436,8308
2437,5568
2438,2112
2440,7489
2441,8480
2442,1469
2443,8428
2444,7299
2445,3138
2446,2430
2447,7948
2448,5725
2449,1660
2450,2846
2451,7266
2452,6915
2453,4895
2455,3826
2456,4288
2458,6127
2460,5807
2462,2061
2464,3654
2466,6431
2467,7619
2469,8096
2471,1893
2472,3071
2473,6494
2475,2498
2476,7818
2477,2812
2478,8261
2479,2169
2480,5692
2481,5816
2482,3740
2483,3686
2484,1687
2486,2339
2490,8377
2491,5897
2492,5680
2493,7478
2494,5150
2497,4904
2499,8396
2500,3356
2502,6752
2504,6242
2506,7474
2508,2983
2509,7194
2511,3795
2512,2999
2513,6802
2515,4485
2517,7431
2518,7527
2521,8649
2522,7374
2523,1519
2526,5025
2527,1083
2529,1137
2532,7457
2533,4860
2535,7066
2536,4849
2537,4499
2539,5702
2540,4424
2541,3704
2542,6568
2543,7378
2544,8884
2545,4189
2546,6106
2548,2959
2549,1630
2550,8303
2551,2145
2552,2491
2553,5835
2555,2209
2556,5236
2557,1258
2562,1441
2563,2276
2564,6037
2565,3820
2566,1727
2567,2268
2568,3443
2570,4697
2571,6208
2575,4462
2576,2394
2577,8953
2579,1930
2581,5788
2582,6615
2583,7863
2584,6664
2585,5973
2586,8863
2587,6437
2588,7546
2591,7639
2592,6249
2594,5019
2595,4554
2597,8169
2598,5499
2599,3391
2600,5430
2603,4995
2604,5717
2605,1757
2607,3648
2608,1704
2609,7215
2610,4792
2612,2708
2613,6077
2614,4951
2615,2561
2617,1987
2618,8130
2623,8335
2625,1268
2626,2688
2628,8226
2629,3379
2630,3982
2631,8202
2632,7645
2633,8088
2634,4906
2635,3140
2636,3290
2637,6104
2638,5127
2639,2265
2640,6718
2641,6476
2642,6371
2643,5852
2645,8053
2648,4061
2649,6054
2650,4505
2651,3854
2654,4993
2655,8752
2656,6943
2657,2740
2658,4184
2659,3234
2660,5608
2661,6531
2662,4847
2663,3621
2667,3054
2668,2386
2669,6107
2671,5037
2672,3533
2673,7974
2674,1139
2675,8426
2676,3558
2677,6828
2678,1652
2680,1888
2681,8483
2684,5133
2685,6732
2686,2783
2687,2624
2690,1061
2691,1185
2692,8232
2693,4758
2694,7441
2695,4428
2697,3904
2698,3309
2699,7385
2702,3371
2704,3445
2705,5931
2706,3043
2707,7883
2709,5672
2710,2163
2711,5215
2712,1144
2713,4923
2714,8334
2715,1153
2718,3858
2720,2588
2721,6207
2722,3973
2723,2796
2725,2084
2727,6775
2728,8097
2729,4463
2730,2303
2732,5619
2733,6364
2735,8375
2736,5673
2737,8714
2743,8435
2744,5981
2747,5874
2748,8040
2749,8460
2750,2050
2751,8673
2754,2447
2755,3507
2758,2038
2759,8930
2761,6942
2762,5929
2764,6859
2765,4787
2767,7267
2768,2889
2769,1779
2770,1711
2772,6358
2773,1649
2776,7208
2777,4949
2780,8372
2781,2776
2782,2678
2784,6164
2785,1998
2787,6554
2788,2475
2789,2541
2790,2902
2791,1361
2792,2838
2793,3788
2794,4138
2795,8405
2796,3838
2797,4490
2798,3160
2799,2088
2800,1231
2802,8541
2803,2638
2804,2744
2805,3022
2806,6920
2807,1167
2810,5008
2811,3222
2815,4332
2816,8421
2819,8635
2820,8791
2821,7875
2822,2436
2823,4371
2828,3125
2829,3835
2830,1165
2832,8964
2833,6176
2834,8338
2835,5192
2836,2141
2837,1645
2838,7214
2839,7129
2840,2929
2841,5565
2842,8662
2844,3112
2846,1885
2847,5398
2848,6141
2849,7903
2850,8388
2851,7637
2852,6820
2853,6904
2855,2467
2857,3383
2858,4488
2860,8889
2861,3657
2862,3120
2863,2279
2864,8512
2866,8857
2867,5147
2868,4021
2870,3950
2872,5235
2875,5418
2876,4368
2878,3641
2879,8755
2881,3619
2882,2581
2883,2208
2884,5382
2886,8064
2887,1453
2888,3874
2889,1841
2890,3698
2893,8683
2894,5925
2895,1794
2896,7696
2897,2073
2898,7572
2899,7833
2900,3400
2901,6031
2903,6714
2907,5193
2908,6550
2909,8291
2910,4040
2911,5021
2914,5625
2915,1929
2918,2371
2919,3869
2923,2640
2925,4334
2927,6387
2928,1844
2929,7042
2930,5330
2931,5439
2934,1527
2935,3846
2937,8613
2941,7170
2943,6907
2944,5488
2946,5083
2947,5575
2948,1277
2950,4436
2952,8412
2954,2197
2955,1837
2956,1159
2957,2196
2958,2704
2959,8266
2960,5682
2961,1860
2964,2187
2965,2093
2966,1318
2968,5918
2969,6540
2971,5548
2973,8417
2974,1535
2975,1602
2976,8545
2978,4666
2980,6922
2981,4166
2982,5747
2985,6813
2986,5319
2987,5223
2989,2681
2992,7665
2993,5360
2995,1214
2997,7843
2998,8887
3000,7320
3001,1340
3005,5566
3006,6297
3007,1931
3008,6645
3012,3417
3014,1741
3015,5323
3018,2497
3020,6461
3021,8651
3022,2578
3023,8077
3028,2505
3029,5084
3030,2822
3031,7074
3034,6793
3035,2856
3036,1241
3037,8363
3038,7016
3039,3075
3040,6592
3042,8667
3045,2390
3046,1694
3048,6027
3049,8381
3051,6123
3052,5895
3053,5465
3054,6735
3055,8982
3056,7134
3058,6697
3059,4008
3060,1601
3061,7069
3062,1755
3063,7543
3065,4200
3067,1022
3068,4889
3069,3750
3071,8787
3072,5339
3073,4824
3074,5182
3076,7178
3077,3011
3078,7072
3081,8011
3082,8554
3083,4134
3084,7446
3085,6779
3086,2009
3087,1009
3088,1162
3089,7379
3090,1336
3094,8500
3095,4242
3096,4215
3098,1468
3100,1725
3101,7123
3102,8622
3103,3449
3105,1484
3106,2760
3107,5053
3108,8005
3109,1663
3111,3079
3112,5068
3114,4027
3115,7282
3117,4574
3118,3402
3119,1237
3122,6498
3124,7436
3127,7826
3129,5635
3130,8957
3131,5908
3134,2363
3135,4216
3138,2362
3139,2240
3141,8430
3142,6464
3143,8853
3144,2573
3146,6135
3147,4867
3149,8631
3151,2048
3152,6976
3154,5504
3157,5689
3158,7491
3159,3951
3160,6271
3161,2420
3162,5143
3164,8296
3165,8102
3167,8851
3169,5277
3170,6951
3171,3900
3172,1863
3175,1881
3176,5926
3177,6686
3178,3989
3179,3192
3180,1273
3183,2296
3185,4827
3188,3212
3189,2619
3190,5346
3191,2250
3192,4680
3193,1855
3194,5291
3195,8672
3197,5538
3198,2660
3199,8282
3200,4025
3201,8978
3202,6014
3203,5169
3204,4693
3205,1788
3206,1248
3207,2410
3208,7655
3210,1020
3211,4820
3213,6523
3214,5459
3215,3509
3216,1815
3217,2246
3219,8688
3220,3407
3221,4857
3223,1644
3224,2537
3225,4669
3226,2656
3227,4540
3228,6632
3229,2416
3231,1000
3232,3847
3233,1665
3234,2820
3236,1973
3237,8254
3238,5964
3240,8469
3241,7575
3242,5244
3243,7108
3244,6088
3245,3421
3247,1578
3248,7823
3249,2873
3250,8359
3252,7752
3253,2525
3254,2937
3258,8531
3259,5187
3260,6510
3261,1436
3262,4985
3263,1836
3264,6941
3266,8754
3268,6516
3269,8281
3270,2311
3271,1243
3272,8602
3274,4536
3276,8128
3277,7032
3279,4296
3281,8569
3282,5941
3284,6536
3285,1187
3288,7812
3289,8829
3290,7727
3291,5615
3292,1816
3293,3775
3294,6847
3298,2233
3299,5214
3300,6473
3302,5444
3303,6399
3304,5996
3305,5149
3306,6663
3307,3059
3308,8731
3310,6428
3312,2653
3318,7780
3320,5387
3321,6062
3324,8564
3325,3459
3326,6695
3327,2058
3328,1614
3329,7570
3331,8501
3335,5338
3337,6140
3339,3813
3340,1638
3341,3995
3344,6506
3346,3564
3352,1781
3354,7778
3355,8285
3356,6824
3357,7281
3360,2753
3361,1938
3362,1142
3364,4030
3366,2997
3367,2869
3368,1008
3369,4835
3370,1553
3371,6508
3376,1926
3377,3670
3378,4382
3380,6613
3381,4089
3382,8956
3383,2151
3384,1086
3387,5518
3389,6527
3390,2025
3391,8259
3392,5119
3394,7646
3395,5500
3397,5697
3398,5663
3399,4352
3401,2807
3402,8605
3404,5694
3408,3884
3409,2734
3410,3910
3411,2770
3412,5497
3413,6870
3414,2389
3416,7776
3418,8248
3419,4117
3420,7989
3421,8269
3422,5886
3423,3228
3424,2933
3426,3139
3427,1135
3429,6787
3431,2282
3433,6433
3434,6396
3435,7824
3437,2560
3439,4328
3442,5315
3444,6616
3445,3354
3446,1033
3449,5744
3451,1103
3452,7082
3453,8355
3454,2949
3455,2978
3456,7346
3460,2802
3461,2730
3463,4034
3465,5167
3466,4549
3468,8553
3469,6142
3470,5766
3471,2728
3475,8385
3476,7955
3477,6934
3478,2287
3480,7406
3482,2813
3484,2749
3485,6965
3486,3890
3487,4130
3490,7914
3491,1958
3492,2290
3493,2102
3494,7275
3496,2312
3497,8544
3498,4248
3499,6305
3501,7553
3502,5813
3503,2685
3505,5023
3507,6756
3510,5863
3512,3709
3513,6853
3514,5986
3515,2168
3518,7143
3519,8551
3521,3280
3523,2591
3524,7859
3526,5537
3527,2996
3528,1006
3529,5841
3530,8585
3531,1747
3532,8580
3535,1584
3536,1955
3537,3163
3538,1314
3540,4652
3541,5175
3542,4178
3543,7825
3547,4388
3548,4147
3549,2870
3551,6921
3552,3224
3553,2655
3554,8962
3556,3764
3558,1729
3561,1293
3563,3323
3565,7439
3567,2805
3568,6139
3569,3576
3571,5606
3572,7259
3574,6683
3575,4339
3578,3362
3580,5260
3583,2171
3585,2759
3586,6609
3587,4612
3589,6150
3591,8552
3593,8301
3594,8330
3597,4116
3599,3803
3601,7366
3604,8230
3605,5602
3606,7669
3607,5990
3608,6507
3609,8231
3612,3028
3616,8134
3617,2520
3619,4222
3620,8031
3621,2014
3622,8324
3625,1021
3628,1500
3629,7172
3630,1042
3631,4683
3633,2206
3635,2836
3638,5372
3639,4684
3640,6598
3641,7700
3642,6424
3644,5720
3645,3970
3647,2551
3648,1592
3649,7660
3650,8203
3651,6055
3652,3052
3654,1610
3655,5433
3657,3073
3659,2397
3660,5637
3661,2670
3663,8108
3664,4469
3666,1717
3667,3972
3668,2023
3670,5716
3671,8583
3673,5070
3674,1701
3675,5989
3676,6401
3677,1131
3679,3316
3680,3924
3681,5784
3683,5343
3684,3470
3685,4940
3686,5771
3687,2857
3689,8427
3690,6284
3692,5648
3696,7239
3699,6304
3703,5189
3705,3694
3710,7524
3711,2519
3712,7798
3713,7148
3714,6341
3715,7611
3718,8207
3719,7837
3720,7353
3721,6308
3723,4583
3724,8272
3725,4202
3726,3208
3727,6987
3731,4597
3733,2964
3735,5348
3736,8711
3740,5265
3742,3103
3743,5951
3746,1310
3747,3949
3749,8712
3750,3964
